id,location,frequency,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4QNpBfC0zvjKqPJcyqBy9W,beach,5,82,252307,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,4
1fidCEsYlaVE3pHwKCvpFZ,beach,5,77,245867,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,4
2P4OICZRVAQcYAV2JReRfj,beach,5,80,230613,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,4
3Dv1eDb0MEgF93GpLXlucZ,beach,5,81,237893,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,4
39N9RPD9MRb5WmoLzNzPeA,beach,5,2,173628,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,4
6ft4hAq6yde8jPZY2i5zLr,beach,5,80,167903,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,4
0o6NlHNV7Tet6yh9BC6BGd,beach,5,66,186595,0.927,0.573,8,-5.804,1,0.0491,0.0339,0.000179,0.1,0.767,114.994,4
2MLHyLy5z5l5YRp7momlgw,beach,5,77,200307,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,4
6oJ6le65B3SEqPwMRNXWjY,beach,5,76,228267,0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,4
1Cv1YLb4q0RzL6pybtaMLo,beach,5,78,158571,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,4
3jjujdWJ72nww5eGnfs2E7,beach,5,85,207133,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,4
4HlFJV71xXKIGcU3kRyttv,beach,5,82,216773,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,4
748mdHapucXQri7IAO8yFK,beach,5,85,208867,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
7HXBG0W8gFJwHUh5mVF9tf,beach,5,72,193018,0.689,0.612,6,-6.014,1,0.0387,0.228,7.77e-06,0.368,0.461,122.076,4
1ZMiCix7XSAbfAJlEZWMCp,beach,5,85,240133,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,4
6eCmK3GQyFuTNWCJHsaF9d,beach,5,75,179375,0.81,0.571,10,-7.189,0,0.085,0.0624,1.63e-06,0.094,0.771,125.994,4
2QjOHCTQ1Jl3zawyYOpxh6,beach,5,90,240400,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
1SOClUWhOi8vHZYMz3GluK,beach,5,91,237720,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,4
3I10tZ5MgEMo4WryCNJkZQ,beach,5,77,230946,0.656,0.655,7,-6.766,0,0.024,0.02,0.00816,0.103,0.555,127.001,4
59CfNbkERJ3NoTXDvoURjj,beach,5,91,153000,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,3
2EBCVPNAG46nbgs6jXPGvv,beach,5,76,210627,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,4
3bidbhpOYeV4knp8AIu8Xn,beach,5,82,258343,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,4
6Uj1ctrBOjOas8xZXGqKk4,beach,5,92,172627,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4
0QBzMgT7NIeoCYy3sJCof1,beach,5,92,206071,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,4
27NovPIUIRrOZoCHxABJwK,beach,5,90,212000,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,4
7BKLCZ1jbUBVqRi2FVlTVw,beach,5,84,244960,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,4
56uXDJRCuoS7abX3SkzHKQ,beach,5,75,224955,0.771,0.654,8,-6.976,0,0.298,0.055,0.0,0.214,0.573,155.047,4
2QqJTIlGKRLJC3onkavYEz,beach,5,74,163902,0.752,0.673,10,-5.792,0,0.153,0.0538,0.0,0.133,0.35,164.009,4
3JKgcAa7r07ocVWcV8bS0H,beach,5,77,163798,0.783,0.479,7,-10.646,1,0.541,0.149,0.0,0.101,0.533,176.027,4
2bSk87AVkCIIC3Bcligq1z,beach,5,75,247055,0.716,0.541,1,-7.909,1,0.149,0.0021,0.0,0.115,0.387,139.978,4
6gBFPUFcJLzWGx4lenP6h2,beach,5,84,243837,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,4
7ge7BHazYbVKi8qyZUX1Bm,beach,5,71,197530,0.585,0.641,6,-4.269,0,0.133,0.0286,0.0,0.316,0.266,88.284,4
5R2rsbwCDXORX2tLfprRmM,beach,5,72,166343,0.721,0.508,7,-7.496,1,0.394,0.317,0.0,0.153,0.457,159.911,4
7GX5flRQZVHRAGd6B4TmDO,beach,5,82,182707,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,4
1WIZiOuNO3woKfdlSK2gNn,beach,5,72,169345,0.804,0.66,10,-4.86,0,0.0726,0.0319,0.0,0.103,0.257,94.053,4
29TPjc8wxfz4XMn21O7VsZ,beach,5,83,193234,0.785,0.903,2,-4.184,1,0.21,0.258,0.0,0.169,0.565,139.98,4
7hav1MHURQf5SAoPk0egqh,beach,5,68,210261,0.772,0.634,10,-6.101,0,0.212,0.135,0.0,0.432,0.671,160.052,4
5yY9lUy8nbvjM1Uyo1Uqoc,beach,5,78,237735,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,4
1H7KnK26kc1YyellpbINEn,beach,5,76,201600,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7,4
6Gg1gjgKi2AK4e0qzsR7sd,beach,5,77,189323,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,4
4Iedi94TIaB2GGb1nMB68v,beach,5,75,135960,0.856,0.564,6,-6.295,0,0.392,0.00327,0.0,0.134,0.483,77.972,4
23TwR29GSeJBfXnXhmDlwR,beach,5,74,191399,0.729,0.73,11,-5.14,0,0.261,0.00165,4.33e-05,0.118,0.41,156.953,4
7nc7mlSdWYeFom84zZ8Wr8,beach,5,82,180380,0.672,0.717,5,-7.476,1,0.226,0.103,0.0,0.398,0.473,157.905,4
5PNcJn4oFNvlRfrZBHfqWh,beach,4,1,188053,0.611,0.782,8,-4.989,1,0.0474,0.147,0.0,0.115,0.915,101.319,4
2ULL3VZf4WwBKO4vjwT7Bg,beach,4,60,180133,0.567,0.745,8,-5.423,1,0.0264,0.402,0.0,0.0873,0.903,125.575,4
7kWeSMXLxUHHOkFxsS0vhP,beach,4,62,204827,0.787,0.765,0,-6.331,1,0.0265,0.231,1.79e-05,0.323,0.964,115.979,4
6wXgnhpmOPEJ7cUweSyy2B,beach,4,62,170158,0.73,0.792,6,-5.33,0,0.13,0.0264,0.0,0.101,0.745,99.039,4
6uyiyatWPCqC59Mm4rO8xL,beach,4,69,188893,0.643,0.79,4,-6.079,1,0.0461,0.29,0.0,0.107,0.808,95.981,4
0QULNNd9z5s35entfiiXoa,beach,4,76,245626,0.612,0.884,5,-4.4,1,0.0459,0.00516,0.0,0.0997,0.626,119.991,4
2BY7ALEWdloFHgQZG6VMLA,beach,4,74,186827,0.716,0.625,1,-11.369,0,0.0601,0.396,1.97e-05,0.134,0.826,125.276,4
4qu63nuBpdn0qHUHuObEj1,beach,4,84,154983,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,4
5f1joOtoMeyppIcJGZQvqJ,beach,4,76,191406,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,4
5XthlR5XDCDKGA2UW61YoR,beach,4,61,151111,0.671,0.547,1,-7.6,1,0.0313,0.0799,0.0,0.0723,0.347,107.941,4
5OAR2NIvwDJ5QAmrJYgGv5,beach,4,53,209745,0.709,0.7,0,-6.253,1,0.0349,0.0306,1.24e-05,0.0918,0.573,109.985,4
50nfwKoDiSYg8zOCREWAm5,beach,4,91,207853,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4
5PjdY0CKGZdEuoNab3yDmX,beach,4,89,141806,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4
6v3KW9xbzN5yKLt9YKDYA2,beach,4,79,190800,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,4
1WCEAGGRD066z2Q89ObXTq,beach,4,79,169756,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4
3GYlQmwfBDo7imFyGPhrl7,beach,4,71,159536,0.729,0.788,10,-4.832,0,0.0908,0.0703,0.0,0.115,0.857,118.039,4
4xMbBESczlHPUO8QeYi56p,beach,4,78,148960,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,4
1c1sdxrYLIiuJOlE7PPttb,beach,4,74,195881,0.662,0.489,5,-7.067,1,0.0525,0.163,0.0,0.172,0.506,102.04,4
0qaWEvPkts34WF68r8Dzx9,beach,4,73,208474,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000588,0.0862,0.517,124.051,4
07nH4ifBxUB4lZcsf44Brn,beach,4,76,212960,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,4
2M4MsNop9n0G9HLskcv0k8,beach,4,63,177634,0.575,0.75,3,-6.636,1,0.0589,0.294,0.0,0.138,0.298,99.86,4
5oUirMKZk38lWoZacEckga,beach,4,52,172763,0.702,0.863,4,-4.367,0,0.202,0.426,0.0,0.336,0.452,114.004,4
3qaH5D6Om5rEMzt4vOxcfE,beach,4,63,146000,0.741,0.754,6,-5.378,1,0.0897,0.091,0.0,0.15,0.885,120.046,4
0s4jINkD2RoxH96zpy2i0D,beach,4,52,219893,0.652,0.474,5,-14.436,1,0.204,0.332,1.03e-06,0.0993,0.88,176.966,4
6VeZ970uI0Yi6sjBgyFBrp,beach,4,57,176093,0.698,0.689,2,-12.529,1,0.0577,0.167,0.000119,0.0692,0.972,139.997,4
61UQzeiIluhpzpMdY4ag3q,beach,4,73,259934,0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,4
7tr2za8SQg2CI8EDgrdtNl,beach,4,69,230813,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4
3RNyGLgSvmVRZ7xKUp8Wgd,beach,4,68,211880,0.754,0.449,4,-14.013,1,0.0615,0.724,0.0,0.162,0.973,82.751,4
76hfruVvmfQbw0eYn1nmeC,beach,4,80,219147,0.774,0.753,4,-5.446,0,0.0517,0.152,0.0,0.0371,0.896,119.002,4
1DFD5Fotzgn6yYXkYsKiGs,beach,4,76,152913,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4
0VjIjW4GlUZAMYd2vXMi3b,beach,4,91,200040,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,4
7yq4Qj7cqayVTp3FF9CWbm,beach,4,81,204280,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,4
1rDQ4oMwGJI7B4tovsBOxc,beach,4,94,173948,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4
3sa06xVNmLLYIxdNNmVQN8,beach,4,83,177689,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,4
386RUes7n1uM1yfzgeUuwp,beach,4,76,189109,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,4
6dGnYIeXmHdcikdzNNDMm2,beach,4,82,185733,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,4
6u7jPi22kF8CTQ3rb9DHE7,beach,4,2,157067,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,4
63SevszngYpZOwf63o61K4,beach,4,75,156600,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,4
3ebXMykcMXOcLeJ9xZ17XH,beach,4,78,220883,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,4
0ct6r3EGTcMLPtrXHDvVjc,beach,4,85,176658,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,4
7ytR5pFWmSjzHJIeQkgog4,beach,4,81,181733,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,4
1rqqCSm0Qe4I9rUvWncaom,beach,4,81,190947,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,4
6ngjb2Je6gEjjVOOQpWSWG,beach,4,69,196375,0.789,0.435,2,-9.506,0,0.149,0.691,0.0395,0.107,0.166,122.997,4
15OCqNPYoLziEAsbVnqRj5,beach,4,71,182121,0.616,0.576,11,-5.495,0,0.0532,0.0723,0.0,0.375,0.269,89.962,4
2kJwzbxV2ppxnQoYw4GLBZ,beach,4,79,208687,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,4
2eAvDnpXP5W0cVtiI0PUxV,beach,4,90,233720,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,3
4VtRHZ4tBDHaWltVAytlLY,beach,4,81,215000,0.663,0.251,6,-9.87,0,0.0435,0.88,0.0,0.0932,0.528,90.272,4
31fMJwgrgNdk1IbWZEchX2,beach,4,71,150174,0.712,0.0784,4,-19.067,1,0.0544,0.739,0.0,0.107,0.642,121.443,4
3YJJjQPAbDT7mGpX3WtQ9A,beach,4,82,279204,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,4
3FAJ6O0NOHQV8Mc5Ri6ENp,beach,4,82,198371,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,3
45bE4HXI0AwGZXfZtMp8JR,beach,4,84,169266,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,4
6K4t31amVTZDgR3sKmwUJJ,beach,4,84,216320,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,4
2Z8WuEywRWYTKe1NybPQEW,beach,4,81,214507,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4
1ri9ZUkBJVFUdgwzCnfcYs,beach,4,93,226088,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,4
1D2ZNECRd7KIlA4pyOUGsv,beach,4,79,174215,0.694,0.884,9,-3.017,1,0.0395,0.161,0.00343,0.117,0.768,123.98,4
5W1qmxHrMlQGGAiFA3ZQqP,urban,7,85,277693,0.562,0.755,7,-4.367,0,0.112,0.0967,2.25e-05,0.143,0.609,83.997,4
4srcMdbm2qzVG98tJajHxp,urban,7,86,240413,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,4
6bQ5823aHmFVKLZW8E7rRo,urban,6,83,200337,0.789,0.837,10,-3.247,1,0.23,0.125,0.0,0.209,0.476,81.536,4
5clFSlfkCRlhnH1cAQjSBi,urban,6,72,182187,0.709,0.726,7,-7.129,1,0.0411,0.0977,0.0,0.301,0.404,92.006,4
6n5hSi8Mdyee0XvsmIffeV,urban,6,67,477675,0.774,0.654,1,-6.932,1,0.234,0.192,0.0,0.303,0.846,166.001,4
6HoYqaTWEpeSyuMMgREvyg,urban,6,63,154240,0.801,0.58,6,-7.132,0,0.231,0.307,0.0,0.0814,0.642,95.014,4
4hI5PS8GWCftS1AUgNlJV1,urban,6,46,305863,0.866,0.651,1,-6.25,0,0.243,0.0258,0.0,0.21,0.492,140.103,4
12upFOLFbpQ5nTENWm2Glj,urban,6,47,153916,0.933,0.639,10,-4.967,0,0.163,0.005,4.48e-06,0.0603,0.336,98.024,4
1ri9ZUkBJVFUdgwzCnfcYs,urban,6,93,226088,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,4
0rsTDgGRlXKuzSAxcdb4Ns,urban,6,78,219750,0.787,0.748,8,-3.752,0,0.0797,0.571,0.0,0.214,0.703,93.006,4
6DdC4I8ENm7zHH9Jy9pFg4,urban,6,70,186693,0.567,0.686,6,-5.096,1,0.119,0.147,0.0,0.118,0.427,92.416,4
4gzsuuZypVbxs0Af1LSZyB,urban,6,90,207301,0.639,0.703,4,-6.33,0,0.0794,0.0889,1.78e-06,0.0865,0.138,169.888,4
1JpzJfxjHGFUyTHXLZidok,urban,6,80,189333,0.811,0.5,5,-6.717,0,0.0976,0.104,0.0,0.372,0.789,178.017,4
6lX6l7OuA3qrnIRfdsr0dw,urban,6,88,233453,0.787,0.7,4,-4.598,0,0.0768,0.568,0.00051,0.663,0.791,90.02,4
20pJKlNIU3J1CrvhBr1kQ8,urban,5,72,336149,0.739,0.627,9,-6.063,0,0.128,0.293,0.0,0.477,0.251,134.045,4
1Pf1qN0amPFq5CrZlB60bl,urban,5,71,276105,0.698,0.845,7,-4.705,1,0.12,0.176,0.0,0.239,0.749,171.938,4
4QtiVmuA88tPQiCOHZuQ5b,urban,5,66,201526,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968,4
4nfn4q3ygnHhriDyYW6Fkf,urban,5,64,453360,0.731,0.786,0,-4.898,1,0.254,0.114,0.0,0.437,0.78,89.092,4
7sO5G9EABYOXQKNPNiE9NR,urban,5,81,172800,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007,4
03tqyYWC9Um2ZqU0ZN849H,urban,5,76,263773,0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,4
7c5Ny3skYBWh5ByNpaUcZZ,urban,5,43,300967,0.901,0.525,5,-5.456,0,0.212,0.326,0.0,0.161,0.164,134.9,4
69oJmQ3NnWHQriYQ4L8dKa,urban,5,51,212581,0.791,0.75,9,-4.491,0,0.143,0.35,0.0,0.294,0.822,95.984,4
7uXAWHUWb9XiR7tXoLw4uD,urban,5,43,210248,0.769,0.648,5,-5.951,0,0.073,0.176,9.78e-05,0.133,0.708,121.018,4
7LPL4upF0pcso4mdHjVin8,urban,5,41,147750,0.91,0.754,6,-7.508,1,0.221,0.184,0.0,0.0726,0.785,128.0,4
439TlnnznSiBbQbgXiBqAd,urban,5,69,350120,0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-06,0.44,0.217,91.048,4
4TGwERXRlyQtBdggYTHo6j,urban,5,83,260000,0.7,0.438,5,-5.784,0,0.0433,0.401,0.0,0.373,0.605,170.106,3
1O2pcBJGej0pmH2Y9XZMs6,urban,5,92,153750,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,4
1kjs5eR4DMzyB0gm1Z8waV,urban,5,80,165019,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,4
7iHHlCbsFou5DZSW5HCPfs,urban,5,81,330478,0.747,0.812,3,-4.274,0,0.111,0.341,0.000131,0.174,0.884,180.062,4
1mG8VynhqySA52bALfYrvO,urban,5,73,226500,0.819,0.955,7,-0.521,0,0.0908,0.161,2.08e-05,0.289,0.725,89.959,4
6gBFPUFcJLzWGx4lenP6h2,urban,5,84,243837,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,4
6hf0RpxTbOprT5nnwzkk8e,urban,5,80,217773,0.891,0.819,8,-3.964,1,0.106,0.0261,0.000354,0.173,0.768,101.968,4
2iLegn1UOmpNpQAxcQoGJW,urban,5,81,234402,0.867,0.766,6,-3.542,1,0.124,0.527,8.5e-05,0.111,0.607,91.023,4
2JPLbjOn0wPCngEot2STUS,urban,5,90,206710,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,4
4cno0k9jDEFpLAQyHNjqVx,urban,4,61,166265,0.785,0.74,1,-5.374,1,0.172,0.0205,8.28e-05,0.22,0.746,100.057,4
39RRlNfnL18TNJ2i7XYxhH,urban,4,39,129715,0.597,0.609,11,-6.045,0,0.628,0.378,0.0,0.0954,0.408,99.226,4
3xLgpixCKiEXyrBxpNJwga,urban,4,39,169580,0.932,0.721,7,-4.383,1,0.235,0.261,0.0,0.0593,0.617,105.032,4
1rExu7075LZrpDfT0Cg8Kk,urban,4,45,163992,0.811,0.681,1,-6.017,0,0.134,0.0953,0.00165,0.187,0.809,155.074,4
50S1qzDaxqpL0FH8rhtxZ7,urban,4,39,166640,0.857,0.592,1,-6.767,0,0.381,0.181,0.0,0.111,0.77,159.901,4
2NyrXRn4tancYPW6JwtTl2,urban,4,72,158684,0.851,0.625,10,-5.417,0,0.303,0.195,0.0,0.266,0.668,99.061,4
4kNvYhyl8R6m1vykVkcuBu,urban,4,0,270867,0.67,0.515,1,-6.977,1,0.397,0.0705,0.0,0.25,0.422,122.006,4
4scpF6J5uMBvoh6sFB7EL1,urban,4,72,200080,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,4
2yIt5SGOZCHE2PuzcXfOof,urban,4,50,280680,0.668,0.731,11,-5.942,0,0.11,0.0225,0.000497,0.184,0.406,193.986,4
5A2fkyeIbRqwXGkIdadL5q,urban,4,60,273160,0.806,0.738,2,-4.75,1,0.162,0.221,0.0011,0.156,0.808,176.098,4
5GqBuGhnj9Km3LlOcaN101,urban,4,49,231864,0.539,0.669,9,-7.154,0,0.0559,0.202,0.0,0.547,0.689,118.065,4
10mqz0d6uiVNYa1ng4QlWl,urban,4,39,188788,0.758,0.682,6,-7.298,0,0.0501,0.222,5.73e-05,0.0829,0.554,100.987,4
5RR4sBH4TRqyFp386kf99d,urban,4,46,245729,0.504,0.659,2,-6.411,1,0.0927,0.135,0.0,0.376,0.0766,132.97,4
75L2KgB1DNkjY28GVB82nS,urban,4,45,347723,0.595,0.65,7,-5.931,0,0.186,0.29,0.0,0.134,0.333,78.209,4
1UUj1iScVn6wOXiBSyBhLn,urban,4,49,198545,0.731,0.661,5,-6.369,0,0.15,0.0612,4.9e-05,0.146,0.576,109.963,4
7c6DueTr5BfxnF4RvtEccH,urban,4,45,208837,0.798,0.607,11,-7.317,0,0.185,0.323,6.13e-05,0.106,0.653,119.908,4
4zEZYOl9qMNG2bp15WsgLB,urban,4,43,258350,0.539,0.599,4,-6.727,0,0.233,0.0563,0.0,0.14,0.25,84.56,4
1y1YFAf9maXPz5IVI50mEh,urban,4,39,180641,0.854,0.825,7,-6.403,1,0.0909,0.443,0.000226,0.1,0.822,125.023,4
3M9QxRO9MGJuhk0fQhGhOn,urban,4,29,242110,0.583,0.456,11,-6.376,0,0.0577,0.114,0.0,0.113,0.421,139.04,4
3pXm6bUCR2US1QN0XGYNvp,urban,4,48,233195,0.716,0.867,1,-4.96,1,0.113,0.0621,0.0,0.114,0.763,91.913,4
4kiTIRY4o3o9on5oYV584L,urban,4,72,220253,0.726,0.601,11,-4.799,0,0.357,0.102,0.0,0.257,0.471,179.694,4
0lJE8f0lx8mUSfMyxeYpiC,urban,4,80,160213,0.523,0.691,1,-3.802,1,0.0833,0.133,0.0,0.327,0.677,94.148,4
4dVpf9jZjcORqGTLUaeYj9,urban,4,75,173600,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,4
2xLMifQCjDGFmkHkpNLD9h,urban,4,82,312820,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,4
6NSMQFKgjpQb0KkjMDYIK0,urban,4,74,264000,0.815,0.514,6,-9.446,0,0.361,0.54,0.0,0.611,0.623,120.054,4
1mrGEef8GuaEnDdw8J5BQp,urban,4,70,201507,0.405,0.837,8,-4.188,0,0.294,0.347,0.0,0.0901,0.655,74.966,1
48AJSd42lXpicsGqcgopof,urban,4,89,192477,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4
3monFIRNCDt9we37DDvCCK,urban,4,75,174237,0.686,0.853,9,-3.164,1,0.202,0.185,0.0,0.109,0.827,171.899,4
0Bv7O6fmZk3GrNQFYJaXPn,urban,4,87,413111,0.672,0.745,5,-5.269,0,0.3,0.438,9.29e-06,0.0699,0.739,173.974,4
2Q4MRMnSAMckugCtR5jgXT,urban,4,80,193013,0.729,0.737,2,-3.727,0,0.064,0.275,7.58e-06,0.137,0.369,91.99,4
7JZ5mOTea5T4LH0UdwCsWx,urban,4,81,146815,0.853,0.824,2,-3.384,1,0.214,0.0943,2.68e-05,0.11,0.693,100.05,4
2Gq636OOGgxCTqEuzCZhsa,urban,4,86,160000,0.656,0.823,1,-3.059,0,0.315,0.47,0.0,0.103,0.755,96.474,4
3fHEwAssCgM4wJYdjT5Ch0,urban,4,76,239797,0.625,0.754,6,-4.158,0,0.076,0.17,3.76e-05,0.109,0.746,89.888,4
6GsD646HrIDJJpzoY9T1Rt,urban,4,69,196727,0.818,0.648,2,-3.847,0,0.131,0.0166,1.01e-05,0.177,0.713,92.019,4
6P096SaOzrgGxs8NWOfX7M,urban,4,84,177857,0.669,0.628,2,-4.177,1,0.0526,0.294,1.83e-05,0.124,0.784,83.803,4
2qEoAz0i6yEz5dPggABcLH,urban,4,79,226187,0.811,0.588,1,-3.161,1,0.0464,0.128,0.0004,0.0929,0.553,107.022,4
4yoc5cUWk4OFvqOcvFvw0o,urban,4,68,208008,0.822,0.708,1,-4.651,0,0.0825,0.169,1.84e-05,0.114,0.456,94.974,4
20ChN6ZWJ2yhuXcE6SKHDM,urban,4,71,199773,0.744,0.679,5,-3.51,1,0.0791,0.0654,0.00429,0.0966,0.866,176.024,4
7iqOIHHEmu6Vhw25GgQ2eA,urban,4,79,170760,0.662,0.788,3,-4.55,0,0.205,0.0191,0.0,0.0559,0.711,179.876,4
1zrTET6hil9XNlRcSwRsV1,urban,4,42,278944,0.899,0.532,9,-6.014,1,0.0911,0.00431,0.0,0.102,0.375,95.02,4
4PocOpOXL2QJZmeGTV4mso,urban,4,34,209318,0.49,0.59,1,-5.763,0,0.15,0.47,0.0,0.106,0.732,109.112,3
3YFt3sGjTaCL0kj3YfV4VG,urban,4,54,187581,0.785,0.905,7,-2.429,1,0.25,0.0581,0.00601,0.148,0.789,93.01,4
2cYqizR4lgvp4Qu6IQ3qGN,urban,4,77,190557,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,4
05bfbizlM5AX6Mf1RRyMho,urban,4,83,261335,0.743,0.655,6,-5.015,0,0.159,0.114,0.0,0.0764,0.785,172.031,4
03LfOYi0icz4souspZVVhq,urban,4,73,158087,0.627,0.849,1,-3.167,0,0.153,0.0913,0.0,0.145,0.818,89.907,4
27RSJHEA99Y0Vsow7nA37A,urban,4,79,208631,0.816,0.71,7,-3.728,1,0.0398,0.165,0.0,0.292,0.784,93.02,4
6p8NuHm8uCGnn2Dtbtf7zE,urban,4,69,304041,0.92,0.675,1,-5.661,0,0.263,0.307,0.0,0.104,0.749,141.967,4
4B7mXGdCLQFulSxPTIEjPu,urban,4,78,182863,0.824,0.819,4,-4.336,0,0.0786,0.125,2.45e-05,0.137,0.616,92.001,4
